user_id,movie_id,rating,timestamp
1514,541,4,974747893
1514,2076,3,974747923
1514,1278,5,974747923
1514,1199,5,974747923
1514,1233,3,974747923
1514,1276,4,974747943
1514,1348,5,974747943
1514,1197,5,974747985
1514,2599,4,974747985
1514,593,4,974748023
1514,2858,4,974748023
1514,1963,5,974748051
1514,2872,4,974748097
1514,1073,5,974748097
1514,2968,4,974748097
1514,1097,3,974748097
1514,1080,5,974748173
1514,1394,5,974748195
1514,2700,5,974748195
1514,2289,4,974748212
1514,1265,5,974748242
1514,223,5,974748242
1514,2300,4,974748242
1514,1923,5,974748242
1514,29,4,974748359
1514,1206,5,974748359
1514,2571,4,974748387
1514,32,5,974748387
1514,1240,3,974748387
1514,1235,4,974748469
1514,1449,4,974748494
1514,2064,5,974748549
1514,235,4,974748549
1514,3952,4,974748633
1514,3481,4,974748777
1514,3328,4,974748777
1514,3793,4,974748809
1514,3852,5,974748809
1514,3747,4,974748809
1514,3624,4,974748851
1514,3317,5,974748851
1514,3510,4,974748851
1514,3554,4,974748851
1514,3720,3,974748910
1514,3851,4,974749436
1514,3556,3,974749436
1514,3719,3,974749436
1514,589,5,974757218
1514,1215,4,974757218
1514,1653,3,974757253
1514,1527,5,974757253
1514,3175,5,974757253
1514,1573,4,974757253
1514,1748,4,974757253
1514,2916,5,974757253
1514,2628,4,974757281
1514,480,4,974757281
1514,1580,5,974757281
1514,1676,3,974757307
1514,1391,3,974757307
1514,316,3,974757307
1514,2012,3,974757307
1514,442,5,974757329
1514,3160,4,974757670
1514,3002,5,974757711
1514,3173,4,974757711
1514,3718,4,974757711
1514,1200,3,974758469
1570,2502,4,974737614
1570,110,3,974737614
1570,912,5,974737645
1570,858,5,974737792
1570,1213,4,974737792
1570,1299,4,974737812
1570,1221,5,974737812
1570,923,5,974737828
1570,1250,4,974737849
1570,3030,3,974737849
1570,3683,4,974737849
1570,919,4,974737871
1570,3196,4,974737871
1570,1233,4,974737871
1570,3006,4,974737897
1570,296,5,974737897
1570,306,4,974737897
1570,1252,5,974737958
1570,903,4,974737958
1570,904,5,974737958
1570,913,5,974737958
1570,1617,5,974737958
1570,942,3,974737958
1570,1212,4,974737958
1570,924,4,974737974
1570,800,5,974737974
1570,2206,3,974738013
1570,931,3,974738013
1570,3801,3,974738013
1570,1086,3,974738013
1570,164,4,974738033
1570,3386,4,974738033
1570,1589,3,974738093
1570,1909,3,974738093
1570,1625,3,974738120
1570,2414,4,974738138
1570,1645,3,974738138
1570,648,3,974738166
1570,1597,3,974738166
1570,517,3,974738166
1570,1805,3,974738189
1570,2413,3,974738210
1570,1248,4,974738281
1570,2203,4,974738281
1570,1260,4,974738281
1570,1267,5,974738281
1570,922,4,974738281
1570,930,5,974738281
1570,3435,5,974738281
1570,2186,5,974738281
1570,541,4,974738281
1570,1284,3,974738301
1570,3334,3,974738301
1570,2182,3,974738316
1570,1748,3,974738316
1611,1100,3,974729734
1611,3102,4,974729751
1611,1221,5,974729751
1611,902,4,974729793
1611,805,4,974729845
1611,527,3,974729845
1611,3948,4,974729997
1611,3936,4,974730038
1611,3937,3,974730038
1611,3930,4,974730071
1611,3932,4,974730071
1611,3917,5,974730099
1611,3918,4,974730099
1611,3919,3,974730099
1611,3911,5,974730129
1611,3897,4,974730149
1611,1101,4,974730240
1611,50,5,974730265
1611,2628,5,974730300
1611,260,5,974730300
1611,1196,5,974730331
1611,1210,4,974730350
1611,912,5,974730368
1611,2396,5,974730508
1611,2019,5,974730546
1611,104,5,974730571
1611,3147,5,974730603
1611,223,5,974730648
1611,2076,4,974730666
1611,1917,4,974730710
1611,2329,5,974730733
1611,1094,4,974730836
1611,2363,4,974730902
1611,2364,4,974730902
1611,2365,4,974730902
1611,110,5,974730925
1611,2857,5,974730976
1611,2946,5,974730993
1611,2065,4,974731026
1611,1387,5,974731074
1611,2366,4,974731074
1611,1214,5,974731074
1611,1219,5,974731074
1611,1258,5,974731097
1611,2288,4,974731122
1611,1350,4,974731122
1611,1997,5,974731122
1611,3499,4,974731149
1611,2118,4,974731149
1611,3476,4,974731183
1611,2867,4,974731183
1611,1321,3,974731183
1611,1347,5,974731183
1611,2003,3,974731183
1611,2377,3,974731218
1611,3535,3,974731218
1611,2617,4,974731237
1611,253,3,974731258
1611,1327,4,974731258
1611,2004,3,974731286
1611,3693,4,974731303
1611,2858,5,974731378
1611,1127,5,974731378
1611,2997,5,974731405
1611,2699,4,974731405
1611,3005,4,974731436
1611,3298,4,974731436
1611,2694,3,974731436
1611,2710,5,974731436
1611,2355,3,974731459
1611,3016,4,974731490
1611,2541,3,974731490
1611,2772,3,974731490
1611,2881,3,974731524
1611,1093,4,974731524
1611,1974,5,975827943
1611,1975,4,975827943
1611,1976,4,975827943
1611,1977,4,975827943
1611,1979,5,975827943
1611,1980,3,975827943
1611,147,4,975827999
1611,2060,3,975828027
1611,180,3,975828075
1611,1639,5,975828112
1611,29,3,980441679
1611,3826,3,980455479
1611,3512,5,980486251
1611,3000,4,980486293
1611,1361,5,980486333
1611,2762,4,980747806
1611,1198,5,980747921
1611,858,5,980747921
1611,2028,5,980747921
1611,2692,5,980747953
1611,1197,5,980747953
1611,2571,3,980747953
1611,1233,4,980747953
1611,1240,5,980747953
1611,1287,5,980747981
1611,1201,5,980747981
1611,6,4,980748009
1611,1610,5,980748009
1611,1036,4,980748009
1611,1222,4,980748009
1611,2194,4,980748039
1611,1261,5,980748071
1611,969,5,980748071
1611,1954,5,980748071
1611,3578,3,980748071
1611,522,5,980748071
1611,3527,4,980748091
1611,2000,4,980748091
1611,3793,4,980748119
1611,480,3,980748119
1611,377,3,980748119
1611,1374,4,980748145
1611,349,4,980748145
1611,3256,4,980748171
1611,3267,5,980748171
1611,2529,4,980748171
1611,3178,5,980748210
1611,2532,4,980748210
1611,145,4,980748210
1611,3555,3,980748211
1611,3107,4,980748231
1611,1573,4,980748231
1611,288,4,980748269
1611,648,4,980748295
1611,1049,3,980748295
1611,2023,4,980748295
1611,733,3,980748315
1611,3755,5,980748315
1611,2138,4,980748429
1611,2797,3,980748429
1611,1073,5,980748429
1611,2140,4,980748447
1611,2105,4,980748467
1611,2021,4,980748467
1611,913,5,980748506
1611,541,5,980748506
1611,1288,5,980748556
1611,903,5,980748601
1611,904,5,980748601
1611,928,5,980748632
1611,976,5,980748651
1611,1230,4,980748651
1611,2248,5,980748659
1611,17,3,980748659
1611,589,3,980748702
1611,1206,5,980748702
1611,608,5,980748736
1611,593,5,980748757
1611,1089,5,980748757
1611,1358,4,980748772
1611,318,5,980748888
1611,1213,5,980748907
1611,1,3,980748924
1611,296,5,980748941
1611,1673,4,980748960
1611,1041,3,980748992
1611,2804,5,980749074
1611,1394,5,980749074
1611,1231,4,980749089
1611,1285,4,980749103
1611,3703,4,980749212
1611,1200,5,980749212
1611,592,4,980749231
1611,2985,4,980749231
1611,1275,5,980749236
1611,610,3,980749261
1611,1378,4,980749261
1611,2001,3,980749261
1611,2403,5,980749299
1611,1587,5,980749299
1611,3441,3,980749316
1611,2402,3,980749355
1611,2411,5,980749355
1611,2421,4,980749355
1611,2815,3,980749355
1611,3766,3,980749377
1611,1030,4,980749506
1611,2398,5,980749590
1611,1042,5,980749628
1611,2455,4,980749769
1611,1130,4,980749786
1611,1128,4,980749809
1611,2517,4,980749809
1611,2900,4,980749809
1611,1407,3,980749855
1611,3081,3,980749855
1611,3264,4,980749872
1611,2279,3,980749896
1611,2898,4,980749896
1611,2713,3,980749896
1611,742,4,980749921
1611,2428,3,980749921
1611,1342,4,980749921
1611,3798,5,981615083
1611,337,4,981616935
1611,3243,4,981616960
1611,3461,4,981617043
1611,413,4,981617119
1611,3840,3,981617119
1611,2992,3,981617132
1611,663,4,981617193
1611,2889,5,981617240
1611,3206,3,981617549
1611,1215,5,981617619
1611,968,5,981617645
1611,3543,4,982429426
1611,3863,4,982561697
1611,1033,4,982561784
1611,3034,5,982561831
1611,520,3,982561831
1611,2116,5,982561948
1611,3857,4,982812346
1611,3409,4,983389774
1611,1498,4,983461865
1611,3316,4,983596897
1611,3896,4,983596923
1611,3203,4,983597151
1611,2465,3,983597176
1611,1246,5,983597176
1611,1970,3,983597259
1611,1971,3,983597259
1611,551,5,983597259
1611,1982,4,983597317
1611,1594,5,984024150
1611,3895,3,985145569
1611,3753,5,985145630
1611,2423,4,985146018
1611,2794,3,985146018
1611,2795,4,985146018
1611,3508,5,985146115
1611,1226,4,985146136
1611,3019,5,985146189
1611,3334,5,985146189
1611,2268,5,985146240
1611,1466,5,985146240
1611,47,5,985146240
1611,555,4,985146259
1611,3763,4,985146278
1611,112,4,985146335
1611,22,3,985146335
1611,2231,4,985146341
1611,1805,3,985146363
1611,1377,4,985146440
1611,3729,4,985146440
1611,2002,3,985146460
1611,70,4,985146460
1611,1647,4,985146479
1611,434,3,985146479
1611,2605,4,985146503
1611,1918,3,985146503
1611,2126,3,985146519
1611,1598,3,985146543
1611,1562,3,985146635
1611,153,3,985146635
1611,2137,4,985146701
1611,2078,4,985146728
1611,2080,3,985146728
1611,1282,5,985146728
1611,2139,4,985146728
1611,364,5,985146728
1611,2987,3,985146750
1611,588,4,985146750
1611,2081,4,985146750
1611,2090,4,985146781
1611,2687,3,985146781
1611,2394,4,985146781
1611,2700,5,985146781
1611,1907,4,985146781
1611,661,5,985146801
1611,1566,3,985146801
1611,2141,4,985146818
1611,2123,4,985146837
1611,1298,4,985146950
1611,919,4,985147031
1611,2565,5,985147031
1611,2863,5,985147077
1611,914,4,985147097
1611,1220,4,985147097
1611,1947,4,985147112
1611,2657,5,985147136
1611,346,4,985147136
1611,2083,5,985147161
1611,2746,3,985147161
1611,2941,4,985147161
1611,1380,4,985147182
1611,3142,5,985147182
1611,1088,3,985147182
1611,107,4,985147199
1611,1772,3,985147218
1611,3668,5,985147272
1611,1097,4,985147309
1611,2100,3,985147333
1611,2161,4,985147333
1611,1967,3,985147333
1611,2005,4,985147333
1611,2,4,985147359
1611,2193,3,985147359
1611,653,4,985147365
1611,3489,3,985147386
1611,2143,4,985147386
1611,1009,4,985147386
1611,3438,3,985147406
1611,1797,5,985147498
1611,2677,5,985147499
1611,2693,5,985147499
1611,3653,4,985147516
1611,1050,5,985147531
1611,1191,3,985147564
1611,3556,3,985187280
1611,2324,5,985761968
1611,3160,4,985761991
1611,2420,4,986784283
1611,3784,4,986784331
1611,1199,3,987225731
1611,3513,4,987422710
1611,3913,5,987476346
1611,3916,5,987655080
1611,2269,3,987655262
1611,1124,4,987655302
1611,3868,4,987655302
1611,3063,3,987655327
1611,1885,4,987655327
1611,48,3,987655327
1611,2378,3,987655359
1611,1994,4,987655384
1611,3688,3,987655405
1611,778,5,987655437
1611,924,5,987655493
1611,1353,3,987655551
1611,2709,4,987655551
1611,3033,5,987655572
1611,3039,4,987655584
1611,1485,3,987655633
1611,784,4,987655657
1611,1003,3,987655766
1611,1999,3,987655766
1611,2459,4,987655836
1611,1625,3,987655910
1611,457,4,987655910
1611,373,5,987655910
1611,3044,4,987655938
1611,866,4,987655938
1611,16,5,987655938
1611,2916,3,987655938
1611,2841,3,987655963
1611,1748,3,987655963
1611,1909,4,987655963
1611,161,5,987655963
1611,2490,3,987655981
1611,2353,3,987655981
1611,587,4,987656007
1611,454,4,987656007
1611,2763,4,987656007
1611,3686,4,987656031
1611,353,5,987656031
1611,1608,5,987656064
1611,482,5,987656064
1611,662,3,987656064
1611,832,3,987656064
1611,1092,4,987656064
1611,2840,3,987656086
1611,292,3,987656086
1611,1343,4,987656086
1611,230,4,987656158
1611,490,3,987656158
1611,1754,3,987656158
1611,1620,3,987656181
1611,1892,3,987656181
1611,1552,4,987656181
1611,2803,4,987656267
1611,1488,4,987656289
1611,2688,3,987656294
1611,2505,3,987656310
1611,3219,3,987656330
1611,2320,4,987656330
1611,185,3,987656334
1611,3249,3,987656366
1611,2446,3,987656417
1611,1644,3,987656445
1611,1515,3,987656445
1611,1752,3,987656445
1611,1591,3,987656467
1611,782,3,987656487
1611,2113,3,987656515
1611,2298,3,987656532
1611,538,4,988070083
1611,1968,5,988070108
1611,2236,3,988070321
1611,3148,5,988070345
1611,3185,4,988070367
1611,1396,3,988638712
1611,2542,4,988638739
1611,2010,5,988638762
1611,365,4,989449077
1611,261,4,989449103
1611,2747,4,989449103
1611,2861,5,989449258
1611,1291,4,990411184
1611,2115,4,990411184
1611,3827,4,990590800
1611,3623,3,990590955
1611,2891,3,990672273
1611,2384,3,992611111
1611,34,4,992611111
1611,300,4,994644809
1611,144,4,995423271
1611,376,4,996295681
1611,3285,3,996891295
1611,1080,4,998018519
1611,1136,5,998018543
1611,1301,4,998054826
1611,2686,4,998624769
1611,3052,4,998624889
1611,1057,4,998796864
1611,1835,4,999491482
1611,2409,3,999491632
1611,2410,4,999491632
1611,3408,3,999491666
1611,3145,4,999491666
1611,3614,4,999491727
1611,25,5,999491727
1611,361,4,999491755
1611,2546,3,999740746
1611,2034,4,999995338
1611,3791,4,1001246433
1611,216,3,1002068979
1611,3478,3,1002069013
1611,3101,4,1002069034
1611,1259,5,1002592668
1611,595,4,1004882287
1611,594,4,1004882354
1611,596,4,1004882354
1611,1022,3,1004882354
1611,1023,4,1004882376
1611,1029,3,1004882376
1611,2085,3,1004882405
1611,2087,4,1004882405
1611,2096,4,1004882405
1611,2099,5,1004882405
1611,2018,3,1004882405
1611,2089,3,1004882435
1611,783,4,1004882435
1611,1032,4,1004882435
1611,1025,4,1004882456
1611,3671,4,1006222187
1611,2706,4,1013346583
1611,1655,3,1015766322
1611,322,4,1016505915
1784,1198,4,974699675
1784,2693,4,974699718
1784,1221,3,974699718
1784,1270,4,974699812
1784,924,5,974699812
1784,589,5,974699971
1784,480,3,974699971
1784,1580,3,974699971
1784,2571,4,974699971
1784,32,5,974699971
1784,1653,5,974700033
1784,1584,4,974700033
1784,1748,3,974700033
1784,2916,4,974700033
1784,1356,4,974700091
1784,1372,4,974700091
1784,788,4,974700148
1784,2600,4,974700148
1784,2046,4,974700148
1784,1320,5,974700213
1784,1391,3,974700213
1784,2393,4,974700213
1784,780,3,974700269
1784,329,5,974700269
1784,1779,3,974700323
1784,1831,3,974700364
1784,2858,3,974700626
1784,1734,3,974700626
1784,318,5,974700626
1784,593,4,974700673
1784,608,3,974700673
1784,110,3,974700673
1784,527,5,974700673
1784,2028,3,974700722
1840,231,4,974696137
1840,3107,4,974696137
1840,1025,4,974696137
1840,2028,4,974696137
1840,283,4,974696242
1840,110,5,974696242
1840,2010,4,974696966
1840,260,5,974697973
1840,1206,5,974697973
1840,1214,5,974697973
1840,2640,3,974697974
1840,2657,4,974697974
1840,3471,4,974697974
1840,2116,5,974697974
1840,3702,4,974697974
1840,1252,3,974698920
1840,1267,4,974698920
1840,913,4,974698920
1840,3435,4,974698920
1840,1748,4,974698920
1840,541,5,974698920
1893,942,5,974691796
1893,337,4,974691796
1893,527,4,974691796
1893,988,3,974691995
1893,1230,5,974691995
1893,3317,5,974692169
1893,3481,3,974692262
1893,3897,5,974692262
1893,3751,4,974692262
1893,3911,4,974692294
1893,3536,3,974692332
1893,3618,4,974692367
1893,3852,4,974692370
1893,3823,4,974692483
1893,3783,5,974692483
1893,3949,4,974692532
1893,3408,4,974692532
1893,3747,3,974692532
1893,3915,5,974692532
1893,3578,4,974692579
1893,3571,3,974692583
1893,3952,4,974692641
1893,3298,3,974692641
1893,3720,3,974692641
1893,3594,3,974692641
1893,3753,3,974692700
2002,1480,3,974676968
2002,2243,5,974676999
2002,1210,3,974676999
2002,2069,5,974677032
2002,1269,5,974677032
2002,260,4,974677032
2002,3801,5,974677032
2002,1259,5,974677103
2002,908,5,974677103
2002,110,4,974677103
2002,1284,5,974677153
2002,1580,5,974677153
2002,2291,4,974677179
2002,1035,4,974677179
2002,1248,5,974677305
2002,2203,4,974677305
2002,1260,5,974677305
2002,942,5,974677305
2002,3435,5,974677305
2002,3364,4,974677305
2002,1252,5,974677341
2002,1267,4,974677341
2002,913,5,974677341
2002,922,5,974677341
2002,930,4,974677341
2002,1617,4,974677341
2002,3683,5,974677341
2002,3334,5,974677341
2002,1069,5,974677341
2002,2066,5,974677376
2002,1344,5,974677376
2002,1748,4,974677376
2002,164,4,974677376
2002,2940,4,974677376
2002,541,3,974677376
2002,2987,5,974677397
2002,2182,5,974677397
2002,2208,4,974677523
2002,903,5,974677523
2002,904,5,974677523
2002,3730,5,974677523
2002,1212,5,974677523
2002,2076,5,974677550
2002,906,5,974677550
2002,924,5,974677550
2002,1913,4,974677550
2002,931,4,974677580
2002,2686,5,974677580
2002,3176,4,974677580
2002,1950,4,974677580
2002,1086,4,974677580
2002,492,3,974677602
2002,2475,3,974677626
2002,350,3,974677643
2002,3262,4,974677678
2002,2413,4,974677696
2002,910,5,974677725
2002,1084,4,974677725
2002,296,4,974677742
2002,50,4,974677742
2002,2130,4,974677761
2002,1945,4,974677761
2002,1213,4,974677761
2002,1234,5,974677761
2002,1953,4,974677800
2002,2917,4,974677800
2002,3763,4,974677800
2002,2112,4,974677855
2002,1729,4,974677855
2002,2110,5,974677870
2002,47,4,974677884
2002,3247,4,974677896
2002,1711,4,974677945
2002,2764,4,974677945
2002,2616,3,974678002
2002,3764,3,974678002
2002,2281,4,974678030
2002,3462,5,974678085
2002,3307,5,974678085
2002,898,5,974678102
2002,905,5,974678120
2002,955,5,974678120
2002,1230,5,974678120
2002,1238,5,974678135
2002,951,4,974678154
2002,3363,4,974678154
2002,1304,5,974678169
2002,3504,5,974678184
2002,1028,3,974678184
2002,1294,5,974678208
2002,1278,5,974678234
2002,933,5,974678234
2002,235,4,974678234
2002,2936,5,974678234
2002,3814,4,974678235
2002,1265,4,974678266
2002,1281,5,974678266
2002,3671,5,974678266
2002,1077,4,974678266
2002,1,4,974678287
2002,2384,5,974678287
2002,39,3,974678308
2002,3088,4,974678334
2002,1963,4,974678334
2002,1073,3,974678334
2002,3507,4,974678398
2002,2700,4,974678420
2002,3543,4,974678420
2002,1226,4,974678420
2002,224,3,974678457
2002,2064,5,974678501
2002,1235,5,974678501
2002,1934,4,974678533
2002,3096,4,974678549
2002,2065,4,974678563
2002,3072,4,974678563
2002,1641,3,974678563
2002,3526,4,974678563
2002,1078,4,974678563
2002,3396,3,974678579
2002,1079,4,974678579
2002,3361,4,974678591
2002,1307,5,974678629
2002,2150,5,974678648
2002,2918,3,974678648
2002,2797,3,974678648
2002,3868,5,974678664
2002,2321,4,974678705
2002,1081,3,974678705
2002,901,3,974678725
2002,3451,4,974678725
2002,2463,3,974678739
2002,52,4,974678784
2002,2171,4,974678802
2002,357,5,974678802
2002,1923,3,974678818
2002,2746,4,974678846
2002,2302,3,974678859
2002,2247,3,974678879
2002,440,3,974678879
2002,3052,4,974678895
2002,2331,4,974678918
2002,1784,5,974678918
2002,1958,4,974678918
2002,141,3,974678934
2002,11,3,974678949
2002,2539,4,974678960
2002,2657,4,974678974
2002,3448,5,974678989
2002,3040,3,974679016
2002,2407,4,974679016
2002,708,4,974679029
2002,3263,3,974679043
2002,500,3,974679061
2002,3760,3,974679061
2002,532,4,974679076
2002,2436,4,974679101
2002,539,4,974679101
2002,1485,3,974679127
2002,356,4,974679140
2002,2424,3,974679231
2002,3869,3,974679231
2002,597,3,974679276
2002,784,3,974679326
2002,587,3,974679341
2042,2628,3,974666192
2042,3269,3,974666236
2042,1193,4,974666236
2042,3398,3,974666236
2042,1127,3,974666328
2042,2699,3,974666365
2042,3005,4,974666404
2042,2694,3,974666404
2042,2770,3,974666404
2042,2881,3,974666530
2042,3175,3,974666634
2042,3510,3,974666634
2042,3578,4,974666673
2042,785,4,974666714
2042,3174,4,974666752
2042,3623,3,974666792
2042,2900,3,974666792
2042,3753,4,974666827
2042,2394,3,974666877
2042,2901,4,974666877
2042,3081,4,974666951
2042,2762,4,974666951
2042,2841,3,974667007
2042,3176,4,974667007
2042,3798,3,974667049
2042,2987,4,974667082
2042,3793,4,974667082
2042,541,5,974667131
2042,1196,5,974667215
2042,1199,4,974667215
2042,3592,3,974667215
2042,1200,4,974667215
2042,1210,4,974667215
2042,1097,3,974667215
2042,1240,4,974667215
2042,2455,4,974667261
2042,3527,3,974667261
2042,3770,3,974667261
2042,2140,5,974667310
2042,2011,3,974667310
2042,2968,3,974667310
2042,2985,4,974667310
2042,2641,4,974667353
2042,3698,3,974667353
2042,2105,4,974667353
2042,2615,3,974667359
2042,2668,3,974667400
2042,3700,3,974667400
2042,2525,4,974667426
2042,1258,3,974667481
2042,1261,4,974667481
2042,1994,4,974667481
2042,2118,4,974667513
2042,2003,4,974667513
2042,2097,4,974667541
2042,2746,4,974667571
2042,2121,3,974667598
2042,1972,3,974667632
2042,799,3,974667791
2042,1215,5,974667791
2042,3499,3,974667819
2042,2617,4,974667845
2042,2004,4,974667913
2042,330,3,974667962
2042,1265,4,974668070
2042,34,4,974668114
2042,1,4,974668133
2042,104,4,974668185
2042,356,4,974668185
2042,1042,4,974668241
2042,380,4,974668314
2042,3178,3,974668343
2042,2359,3,974668374
2042,235,4,974668399
2042,551,4,974668436
2042,588,3,974668460
2042,671,4,974668460
2042,440,4,974668488
2042,1580,4,974668488
2042,539,3,974668488
2042,1020,3,974668552
2042,569,3,974668552
2042,2424,3,974668583
2042,339,4,974668583
2042,2012,3,974668583
2042,587,3,974668638
2042,1588,4,974668675
2042,1377,3,974668703
2042,317,3,974668703
2042,585,4,974668740
2042,231,4,974668740
2042,367,4,974668740
2042,3809,4,974668764
2042,2252,3,974668786
2042,107,3,974668792
2042,252,3,974668817
2042,516,3,974668844
2042,1394,4,974668908
2042,1197,4,974668918
2042,1270,4,974668945
2042,2248,4,974668945
2042,2791,4,974668945
2042,3210,3,974668974
2042,2174,4,974668974
2042,2918,5,974668974
2042,1257,4,974669002
2042,3608,4,974669002
2042,3104,4,974669025
2042,1395,3,974669092
2042,2797,3,974669092
2042,3397,4,974669120
2042,3070,4,974669150
2042,2470,3,974669191
2042,1136,5,974669264
2042,3363,3,974669264
2042,1230,3,974669264
2042,1278,4,974669288
2042,1292,4,974669288
2042,2109,4,974669317
2042,3396,4,974669317
2042,1125,3,974669347
2042,2453,4,974669412
2042,2872,3,974669412
2042,2161,4,974669412
2042,2193,4,974669412
2042,2640,4,974669487
2042,3471,4,974669487
2042,260,5,974669487
2042,2527,4,974669487
2042,1214,5,974669487
2042,3032,4,974669513
2042,2528,4,974669513
2042,589,5,974669591
2042,480,4,974669591
2042,2571,5,974669591
2042,32,5,974669591
2042,1372,3,974669631
2042,316,4,974669631
2042,780,4,974669670
2042,1603,3,974669670
2042,2046,4,974669670
2042,1876,3,974669698
2042,329,3,974669698
2042,2094,3,974669732
2042,1291,4,974669907
2042,1198,5,974669907
2042,1036,5,974669907
2042,592,4,974669938
2042,2194,4,974669938
2042,1101,3,974669964
2042,2115,3,974669964
2042,919,4,974670028
2042,2300,4,974670028
2042,899,4,974670028
2042,3061,3,974670030
2042,1267,5,974670125
2042,908,4,974670125
2042,608,4,974670125
2042,1358,4,974670125
2042,903,4,974670153
2042,3147,4,974670153
2042,2203,4,974670172
2042,913,4,974670229
2042,912,3,974670296
2042,1204,4,974670417
2042,1287,4,974670444
2042,3461,5,974670444
2042,2045,4,974670444
2042,986,3,974670475
2042,1374,4,974670475
2042,2916,4,974670475
2042,1073,4,974670475
2042,858,5,974670650
2042,1221,4,974670650
2042,750,5,974670700
2042,1250,4,974670725
2042,527,4,974670725
2042,2028,5,974670747
2042,1939,4,974670753
2042,1225,4,974670939
2042,1387,4,974670995
2042,2664,4,974671020
2042,3676,5,974671053
2042,2550,3,974671053
2042,1304,4,974680727
2042,3508,3,974680727
2042,3365,4,974680727
2042,1201,4,974680727
2042,553,3,974680754
2139,1193,4,974636697
2139,1777,4,974636697
2139,356,5,974636729
2139,2802,4,974636762
2139,2985,3,974636762
2139,3926,3,974637035
2139,3893,5,974637161
2139,924,4,974637264
2139,1019,5,974637264
2139,1541,5,974637365
2139,1608,5,974637447
2139,926,4,974637498
2139,2858,4,974637617
2139,1225,4,974637617
2139,3363,4,974637647
2139,11,5,974637698
2139,1208,4,974637890
2139,1269,5,974637947
2139,1784,5,974637947
2139,3105,3,974638037
2139,34,5,974638068
2139,1270,4,974638109
2139,2011,4,974638109
2139,2012,4,974638109
2139,3478,3,974638171
2139,2018,3,974638171
2139,1092,4,974638227
2139,1453,3,974638296
2139,1031,4,974638330
2139,2174,5,974638383
2139,3516,5,974638418
2139,2694,4,974638623
2139,2352,4,974638623
2139,3705,4,974638825
2139,1333,4,974638856
2139,141,5,974638856
2139,2259,4,974638926
2139,3671,4,974638926
2139,2710,5,974638926
2139,3257,5,974639216
2139,2917,4,974639216
2139,3005,5,974639334
2139,2453,4,974639955
2139,3204,5,974639986
2139,902,5,974640031
2139,110,5,974640031
2139,1250,5,974640155
2139,955,5,974640155
2139,105,5,974640155
2139,144,4,974640306
2166,1210,3,974612057
2166,75,3,974612102
2166,2490,3,974612134
2166,1198,5,974612134
2166,3948,3,974612343
2166,3177,3,974612371
2166,3821,5,974612415
2166,3596,4,974612469
2166,3793,3,974612548
2166,3624,4,974612548
2166,3717,4,974612548
2166,3578,5,974612548
2166,3755,3,974612548
2166,3452,3,974612572
2166,3623,5,974612572
2166,3744,4,974612572
2166,3798,4,974612634
2166,3409,3,974612671
2166,3273,4,974612671
2166,3484,3,974612671
2166,745,3,974612822
2166,1148,4,974612822
2166,1640,3,974612864
2166,1517,5,974612864
2166,1923,5,974612864
2166,1265,4,974612889
2166,2879,4,974612889
2166,2321,3,974612911
2166,104,5,974612911
2166,3114,3,974612938
2166,2574,3,974612938
2166,2359,3,974612955
2166,2718,3,974612995
2166,1020,3,974612995
2166,1,3,974613045
2166,1476,4,974613045
2166,2502,4,974613045
2166,543,4,974613045
2166,2060,5,974613067
2166,3254,4,974613161
2166,1223,3,974613161
2166,1405,4,974613208
2166,747,3,974613208
2166,2582,3,974613208
2166,1580,4,974613231
2166,3614,3,974613255
2166,3869,4,974613293
2166,2195,5,974613293
2166,837,3,974613347
2166,70,4,974613347
2166,2567,3,974613370
2166,367,4,974613370
2166,1468,3,974613403
2166,2694,4,974613403
2166,344,5,974613403
2166,2539,4,974613425
2166,1753,5,974613425
2166,3809,4,974613452
2166,2770,4,974613452
2166,69,4,974613483
2166,2496,3,974613506
2166,413,4,974613506
2166,1359,3,974613529
2166,1646,3,974613554
2166,216,5,974613554
2166,1391,4,974613554
2166,1485,5,974613572
2166,833,4,974613593
2166,2296,4,974613647
2166,2683,5,974613647
2166,2335,4,974613647
2166,435,4,974613675
2166,333,5,974613675
2166,3264,3,974613695
2166,788,4,974613717
2166,3146,4,974613717
2166,355,3,974613717
2166,370,4,974613762
2166,2306,4,974613788
2166,743,4,974613808
2166,2027,3,974613834
2166,419,3,974613875
2166,248,3,974613889
2166,174,4,974613920
2166,1503,3,974613921
2166,1858,4,974613967
2166,2431,3,974614020
2166,2170,4,974614020
2166,312,3,974614020
2166,765,3,974614044
2166,867,3,974614044
2166,1588,3,974614075
2166,19,4,974614075
2166,12,3,974614100
2166,2953,3,974614133
2166,2828,3,974614204
2166,2720,3,974614204
2166,589,4,974614433
2166,861,4,974614433
2166,2571,5,974614433
2166,733,5,974614474
2166,876,4,974614474
2166,2273,5,974614533
2166,480,4,974614533
2166,2167,4,974614533
2166,1722,5,974614533
2166,165,5,974614533
2166,1429,4,974614563
2166,996,4,974614563
2166,1527,5,974614563
2166,112,4,974614563
2166,2763,3,974614563
2166,377,5,974614563
2166,1608,4,974614593
2166,648,4,974614593
2166,1552,3,974614625
2166,10,4,974614625
2166,349,4,974614625
2166,2006,5,974614625
2166,2617,5,974614654
2166,1597,4,974614654
2166,442,3,974614687
2166,2334,3,974614687
2166,2723,4,974614687
2166,736,5,974614715
2166,780,4,974614746
